,修課學年,修課學期,學號_id,姓名_id,學院名稱,系所名稱,班級名稱,授課班級碼,授課班級,課號,課程編碼,課程名稱,教師員編,授課教師,課程類別,必選修別,學分數,選課狀況
8191,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304052,3604056,人工智慧,11130,黃育賢,★,選,3.0,
8192,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2424,電子四乙,309411,3604171,全端網頁軟體系統實作,11636,李昭賢,★,選,3.0,
8193,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8194,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8195,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8196,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2541,電子三乙,309411,3604171,全端網頁軟體系統實作,11636,李昭賢,★,選,3.0,
8197,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8198,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8199,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8200,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8201,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2540,電子三甲,309411,3604171,全端網頁軟體系統實作,11636,李昭賢,★,選,3.0,
8202,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2424,電子四乙,309297,3603091,行動通訊導論,11010,曾恕銘,★,選,3.0,撤選
8203,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8204,111,1,630.0,1343.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8205,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8206,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11232,邱弘緯,▲,必,2.0,
8207,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11248,蔡偉和,▲,必,2.0,
8208,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11091,劉玉蓀,▲,必,2.0,
8209,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),12231,潘孟鉉,▲,必,2.0,
8210,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8211,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8212,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304835,3603090,專題討論,11991,陳維昌,▲,必,1.0,
8213,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2887,博雅課程(十四),310113,1418008,創業之品牌管理與行銷,23725,陳月平,△,必,2.0,
8214,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11130,黃育賢,▲,必,2.0,
8215,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2666,電子二甲,305326,3602001,工程數學(一),11894,楊濠瞬,▲,必,3.0,
8216,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8217,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2884,博雅課程(十一),310084,1414001,憲法與人權,23688,簡啟煜,△,必,2.0,
8218,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8219,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8220,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),10496,李文達,▲,必,2.0,
8221,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8222,111,1,631.0,171.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8223,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8224,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),10496,李文達,▲,必,2.0,
8225,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11232,邱弘緯,▲,必,2.0,
8226,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2666,電子二甲,305326,3602001,工程數學(一),11894,楊濠瞬,▲,必,3.0,
8227,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2667,電子二乙,305346,3602012,電路學(一),11678,陳晏笙,▲,必,3.0,
8228,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8229,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2887,博雅課程(十四),310108,1415017,職場倫理,11896,蔡佩珊,△,必,2.0,
8230,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2884,博雅課程(十一),310082,1410128,台灣的歷史與古蹟,24222,楊麗祝,△,必,2.0,
8231,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),12231,潘孟鉉,▲,必,2.0,
8232,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11248,蔡偉和,▲,必,2.0,
8233,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11091,劉玉蓀,▲,必,2.0,
8234,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8235,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8236,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8237,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8238,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304835,3603090,專題討論,11991,陳維昌,▲,必,1.0,
8239,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11130,黃育賢,▲,必,2.0,
8240,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8241,111,1,632.0,1497.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8242,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8243,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11091,劉玉蓀,▲,必,2.0,
8244,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8245,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8246,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8247,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8248,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),12231,潘孟鉉,▲,必,2.0,
8249,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8250,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11248,蔡偉和,▲,必,2.0,
8251,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8252,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8253,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2799,光電一,306003,1401032,微積分,11145,洪春凰,▲,必,3.0,
8254,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2887,博雅課程(十四),310107,1412019,歷史名著選讀,24095,劉夏如,△,必,2.0,
8255,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11232,邱弘緯,▲,必,2.0,
8256,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),10496,李文達,▲,必,2.0,
8257,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8258,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304835,3603090,專題討論,11991,陳維昌,▲,必,1.0,
8259,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11130,黃育賢,▲,必,2.0,
8260,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2529,電機三甲,304551,3103081,電磁學,21750,陳瑞鑫,★,選,3.0,
8261,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8262,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2884,博雅課程(十一),310086,1416025,人工智慧與量子計算應用介紹,11175,洪揮霖,△,必,2.0,
8263,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8264,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8265,111,1,633.0,467.0,電資學院,電子工程系,電子三乙,2530,電機三乙,304551,3103081,電磁學,21750,陳瑞鑫,★,選,3.0,
8266,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304835,3603090,專題討論,11991,陳維昌,▲,必,1.0,
8267,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8268,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8269,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2441,資財四甲,310187,AB03058,雲端與物聯網安全,12391,林敬皇,★,選,3.0,
8270,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2884,博雅課程(十一),310086,1416025,人工智慧與量子計算應用介紹,11175,洪揮霖,△,必,2.0,
8271,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304813,3603072,通訊原理,11091,劉玉蓀,★,選,3.0,
8272,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8273,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8274,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304050,3604052,計算機網路,10459,段裘慶,★,選,3.0,
8275,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11232,邱弘緯,▲,必,2.0,
8276,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11130,黃育賢,▲,必,2.0,
8277,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2558,資財三甲,310187,AB03058,雲端與物聯網安全,12391,林敬皇,★,選,3.0,
8278,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304813,3603072,通訊原理,11091,劉玉蓀,★,選,3.0,
8279,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11248,蔡偉和,▲,必,2.0,
8280,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),12231,潘孟鉉,▲,必,2.0,
8281,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2433,資工四,309044,5904375,軟體安全與逆向工程,12386,陳香君,★,選,3.0,
8282,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),10496,李文達,▲,必,2.0,
8283,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11091,劉玉蓀,▲,必,2.0,
8284,111,1,634.0,67.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8285,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304807,3602061,計算機結構,12376,郭宏源,★,選,3.0,
8286,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8287,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304813,3603072,通訊原理,11091,劉玉蓀,★,選,3.0,
8288,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2540,電子三甲,309349,3603053,複變函數,11635,曾柏軒,★,選,3.0,
8289,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8290,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8291,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11232,邱弘緯,▲,必,2.0,
8292,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8293,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304813,3603072,通訊原理,11091,劉玉蓀,★,選,3.0,
8294,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8295,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8296,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,309349,3603053,複變函數,11635,曾柏軒,★,選,3.0,
8297,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304052,3604056,人工智慧,24336,賴建宏,★,選,3.0,
8298,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2884,博雅課程(十一),310083,1410175,婚姻與家庭,22686,陳小英,△,必,2.0,
8299,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11248,蔡偉和,▲,必,2.0,
8300,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2424,電子四乙,309349,3603053,複變函數,11635,曾柏軒,★,選,3.0,
8301,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),11091,劉玉蓀,▲,必,2.0,
8302,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304833,3603006,應用軟體設計實習,11232,邱弘緯,▲,必,1.0,
8303,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304052,3604056,人工智慧,11130,黃育賢,★,選,3.0,
8304,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304832,3603005,通訊系統實習,10551,曾德樟,▲,必,1.0,
8305,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2423,電子四甲,309349,3603053,複變函數,11635,曾柏軒,★,選,3.0,
8306,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8307,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2424,電子四乙,304052,3604056,人工智慧,11130,黃育賢,★,選,3.0,
8308,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),10496,李文達,▲,必,2.0,
8309,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
8310,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304835,3603090,專題討論,11991,陳維昌,▲,必,1.0,
8311,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2541,電子三乙,304834,3603009,實務專題(一),12231,潘孟鉉,▲,必,2.0,
8312,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2540,電子三甲,304052,3604056,人工智慧,12084,賴冠廷,★,選,3.0,
8313,111,1,635.0,1338.0,電資學院,電子工程系,電子三乙,2423,電子四甲,304071,3604106,半導體元件概論,11467,胡心卉,★,選,3.0,
